run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
targetDc-1-20240608-15:20:35-136299,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-1-20240608-15:20:35-136299,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-1-20240608-15:20:35-136299,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.numBlades,4,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].maxUsers,24,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].maxVMs,24,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].numCpuCores,24,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].memorySize,256GB,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].diskSize,500GB,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.numBlades,4,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].maxUsers,24,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].maxVMs,24,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].numCpuCores,24,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].memorySize,256GB,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].diskSize,500GB,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-1-20240608-15:20:35-136299,param,,,*.configurator.dumpConfig,"""ips.xml""",,,
targetDc-1-20240608-15:20:35-136299,param,,,*.tile*.sensors,2,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.tile*.actuators,1,,,
targetDc-1-20240608-15:20:35-136299,param,,,*.tile*.controller*.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-1-20240608-15:20:35-136299,param,,,*.tile*.controller*.ns.dns,"""10.0.0.1""",,,
targetDc-1-20240608-15:20:35-136299,param,,,**.dc.**.enableQueue,false,,,
targetDc-1-20240608-15:20:35-136299,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-1-20240608-15:20:35-136299,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-1-20240608-15:20:35-136299,param,,,**.fg.**.enableQueue,false,,,
targetDc-1-20240608-15:20:35-136299,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-1-20240608-15:20:35-136299,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-1-20240608-15:20:35-136299,param,,,**.dc.stack.numApps,1,,,
targetDc-1-20240608-15:20:35-136299,param,,,**.dc.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-1-20240608-15:20:35-136299,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-1-20240608-15:20:35-136299,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-1-20240608-15:20:35-136299,param,,,**.fg.stack.numApps,1,,,
targetDc-1-20240608-15:20:35-136299,param,,,**.fg.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-1-20240608-15:20:35-136299,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-1-20240608-15:20:35-136299,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,configname,targetDc,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,datetime,20240608-15:20:38,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,experiment,targetDc,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,inifile,omnetpp.ini,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,iterationvars,,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,iterationvarsf,,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,measurement,,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,network,SimpleFogNetwork,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,processid,136299,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,repetition,5,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,replication,#5,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,resultdir,results,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,runnumber,5,,,
targetDc-5-20240608-15:20:38-136299,runattr,,,seedset,5,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.tile*.serviceName,"""service""",,,
targetDc-5-20240608-15:20:38-136299,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-5-20240608-15:20:38-136299,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-5-20240608-15:20:38-136299,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-5-20240608-15:20:38-136299,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-5-20240608-15:20:38-136299,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-5-20240608-15:20:38-136299,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-5-20240608-15:20:38-136299,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.numBlades,4,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].maxUsers,24,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].maxVMs,24,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].numCpuCores,24,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].memorySize,256GB,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].diskSize,500GB,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.numBlades,4,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].maxUsers,24,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].maxVMs,24,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].numCpuCores,24,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].memorySize,256GB,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].diskSize,500GB,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-5-20240608-15:20:38-136299,param,,,*.configurator.dumpConfig,"""ips.xml""",,,
targetDc-5-20240608-15:20:38-136299,param,,,*.tile*.sensors,2,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.tile*.actuators,1,,,
targetDc-5-20240608-15:20:38-136299,param,,,*.tile*.controller*.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-5-20240608-15:20:38-136299,param,,,*.tile*.controller*.ns.dns,"""10.0.0.1""",,,
targetDc-5-20240608-15:20:38-136299,param,,,**.dc.**.enableQueue,false,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-5-20240608-15:20:38-136299,param,,,**.fg.**.enableQueue,false,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-5-20240608-15:20:38-136299,param,,,**.dc.stack.numApps,1,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.dc.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-5-20240608-15:20:38-136299,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.fg.stack.numApps,1,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.fg.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-5-20240608-15:20:38-136299,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-5-20240608-15:20:38-136299,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,configname,targetDc,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,datetime,20240608-15:20:40,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,experiment,targetDc,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,inifile,omnetpp.ini,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,iterationvars,,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,iterationvarsf,,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,measurement,,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,network,SimpleFogNetwork,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,processid,136299,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,repetition,8,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,replication,#8,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,resultdir,results,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,runnumber,8,,,
targetDc-8-20240608-15:20:40-136299,runattr,,,seedset,8,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.tile*.serviceName,"""service""",,,
targetDc-8-20240608-15:20:40-136299,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-8-20240608-15:20:40-136299,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-8-20240608-15:20:40-136299,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-8-20240608-15:20:40-136299,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-8-20240608-15:20:40-136299,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-8-20240608-15:20:40-136299,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-8-20240608-15:20:40-136299,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.numBlades,4,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].maxUsers,24,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].maxVMs,24,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].numCpuCores,24,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].memorySize,256GB,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].diskSize,500GB,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.numBlades,4,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].maxUsers,24,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].maxVMs,24,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].numCpuCores,24,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].memorySize,256GB,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].diskSize,500GB,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-8-20240608-15:20:40-136299,param,,,*.configurator.dumpConfig,"""ips.xml""",,,
targetDc-8-20240608-15:20:40-136299,param,,,*.tile*.sensors,2,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.tile*.actuators,1,,,
targetDc-8-20240608-15:20:40-136299,param,,,*.tile*.controller*.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-8-20240608-15:20:40-136299,param,,,*.tile*.controller*.ns.dns,"""10.0.0.1""",,,
targetDc-8-20240608-15:20:40-136299,param,,,**.dc.**.enableQueue,false,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-8-20240608-15:20:40-136299,param,,,**.fg.**.enableQueue,false,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-8-20240608-15:20:40-136299,param,,,**.dc.stack.numApps,1,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.dc.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-8-20240608-15:20:40-136299,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.fg.stack.numApps,1,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.fg.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-8-20240608-15:20:40-136299,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-8-20240608-15:20:40-136299,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,configname,targetDc,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,datetime,20240608-15:20:40,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,experiment,targetDc,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,inifile,omnetpp.ini,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,iterationvars,,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,iterationvarsf,,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,measurement,,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,network,SimpleFogNetwork,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,processid,136299,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,repetition,9,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,replication,#9,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,resultdir,results,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,runnumber,9,,,
targetDc-9-20240608-15:20:40-136299,runattr,,,seedset,9,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.tile*.serviceName,"""service""",,,
targetDc-9-20240608-15:20:40-136299,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-9-20240608-15:20:40-136299,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-9-20240608-15:20:40-136299,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-9-20240608-15:20:40-136299,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-9-20240608-15:20:40-136299,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-9-20240608-15:20:40-136299,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-9-20240608-15:20:40-136299,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.numBlades,4,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].maxUsers,24,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].maxVMs,24,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].numCpuCores,24,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].memorySize,256GB,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].diskSize,500GB,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.numBlades,4,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].maxUsers,24,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].maxVMs,24,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].numCpuCores,24,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].memorySize,256GB,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].diskSize,500GB,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-9-20240608-15:20:40-136299,param,,,*.configurator.dumpConfig,"""ips.xml""",,,
targetDc-9-20240608-15:20:40-136299,param,,,*.tile*.sensors,2,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.tile*.actuators,1,,,
targetDc-9-20240608-15:20:40-136299,param,,,*.tile*.controller*.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-9-20240608-15:20:40-136299,param,,,*.tile*.controller*.ns.dns,"""10.0.0.1""",,,
targetDc-9-20240608-15:20:40-136299,param,,,**.dc.**.enableQueue,false,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-9-20240608-15:20:40-136299,param,,,**.fg.**.enableQueue,false,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-9-20240608-15:20:40-136299,param,,,**.dc.stack.numApps,1,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.dc.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-9-20240608-15:20:40-136299,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.fg.stack.numApps,1,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.fg.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-9-20240608-15:20:40-136299,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-9-20240608-15:20:40-136299,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,configname,targetDc,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,datetime,20240608-15:20:51,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,experiment,targetDc,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,inifile,omnetpp.ini,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,iterationvars,,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,iterationvarsf,,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,measurement,,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,network,SimpleFogNetwork,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,processid,136299,,,
targetDc-27-20240608-15:20:51-136299,runattr,,,repetition,27,,,
