run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersD[3].controller.apps.appModule[0].app,roundTripTime:vector,,,"72.214693798286 83.30380484719 93.366910477933 103.561300504029 132.215412135441 143.295701752887 153.359596451986 163.555031464713 192.206793212316 203.308674069588 213.378672833393 223.547390601517 252.199669130534 263.302489140999 273.371686622315 283.551223054541 312.201477428469 323.295246625425 333.369419181454 343.558534508076 372.207634176056 383.296742462417 393.358749554872 403.552372489163 432.199393955629 443.297221563763 453.366785935613 463.547391798293 492.2062410281 503.299070815038 513.364521919499 523.560532822756 552.203730260486 563.294401723128 573.371886918714 583.552534015597 612.204023856815 623.299320854721 633.365254575202 643.553614658103 672.201304556124 683.295808737607 693.374252759062 703.554517766942 732.210524619468 743.297821781219 753.35936583648 763.552341096485 792.208184507413 803.304905767994 813.358658068724 823.565830363328 852.203639200767 863.296088606563 873.370347432623 883.547390984573 912.202946145927 923.296376485984 933.371370067444 943.547392677271 972.209256976204 983.301430953753 993.363252111135 1003.547666318363 1032.19829446757 1043.304954902208 1053.367378324508 1063.555932799726 1092.20882193868 1103.295686694737 1113.365813575464 1123.547390367495 1152.212527728531 1163.310711199671 1173.361983027941 1183.562771637269 1212.201553988808 1223.294401646816 1233.375034894802 1243.553245649111 1272.202675146897 1283.300749979609 1293.362423338432 1303.551195597078 1332.207130410024 1343.310641968024 1353.361762118716 1363.553722761813 1392.211219436794 1403.308942835297 1413.365679366193 1423.552390403825 1452.201625271496 1463.304904849585 1473.369975234224 1483.54756990197 1512.207018856657 1523.306931594645 1533.361909320423 1543.550208589014 1572.202147411947 1583.297836567822 1593.365999094789 1603.553114633757 1632.209589852965 1643.296978773263 1653.370917571423 1663.553374533377 1692.211202367823 1703.298958168906 1713.36452530603 1723.558002078209 1752.209800292398 1763.294401223596 1773.358660985388 1783.552758580539 1812.203067468349 1823.304412514255 1833.368505621095 1843.549417957686 1872.199887742705 1883.305157723837 1893.364906548131 1903.556625274426 1932.207553096991 1943.29894058755 1953.361055935116 1963.554056543803 1992.201705626541 2003.30382906942 2013.358658183433 2023.54739121908 2052.215629912469 2063.300742016372 2073.362994289764 2083.554931298436 2112.199025244568 2123.299220206492 2133.361948664712 2143.553868643252 2172.200721926785 2183.303718947567 2193.369380491774 2203.557075204568 2232.206886613983 2243.297081606624 2253.371259382908 2263.563306676584 2292.202639273848 2303.298241672577 2313.373163930381 2324.547392267847 2352.198995586717 2363.2992472721 2373.372599380203 2383.552605211371 2412.200583316107 2423.302348103368 2433.359382446683 2443.554857619961 2472.20510974927 2483.295344414793 2493.361515321666 2503.551216602852 2533.205449612772 2543.304656541722 2553.358657331619 2563.549349656403 2592.203956268639 2603.294597280204 2613.3619573984 2623.550939180396 2652.201898634371 2663.297396550616 2673.3750758435 2683.554673287268 2712.203530498166 2723.294611565923 2733.360630126295 2743.559306512642 2772.199634036799 2783.297860210636 2794.372977373042 2803.55620858096 2832.198832653788 2843.296550282494 2853.3654583342 2863.554161041912 2892.201625350498 2903.294773660288 2913.364368497479 2923.549529378426 2952.200966834991 2963.29565842915 2973.360446340268 2983.553617029163 3012.209306832884 3023.296492354886 3033.3641880402 3043.561744026302 3072.201796700798 3083.299141823732 3093.359306590294 3103.568479607251 3132.211326271698 3143.302037385212 3153.366616474505 3163.554154085081 3192.206463847248 3203.301702674076 3213.368521919767 3223.551355380774 3252.203794732268 3263.300865273135 3273.36513289355 3283.55953417178 3312.205454155882 3323.296039248907 3333.372748242907 3344.552339209772 3372.207649470813 3383.300125936644 3393.373892017825 3403.551995560386 3432.211028472185 3443.296768945031 3453.369229268142 3463.549576060707 3492.208015789892 3503.298142790069 3513.371136840785 3523.547390824178 3552.201805235293 3563.298855253008 3573.363423439241 3583.555350565421","0.520429148311 0.513432582872 0.512282299779 0.51793866863599 0.521147485466 0.505329488569 0.50496827383199 0.51166962932001 0.512528562341 0.51830180527 0.52404465523898 0.50402876612401 0.50540448055901 0.51211687668098 0.51705844416102 0.50786121914797 0.50721277849402 0.504874361107 0.51479100330005 0.51517267268298 0.51336952608102 0.50637019809903 0.50412137671805 0.50901065377002 0.50512930565401 0.50684929944504 0.51215775745902 0.50402996290001 0.51197637812504 0.50869855072 0.50989374134497 0.5171709873631 0.50946561051092 0.50402945881001 0.51725874056001 0.50917218020402 0.50975920683993 0.50894859040307 0.51062639704799 0.51025282271007 0.50703990614898 0.50543647328902 0.51962458090793 0.51115593154907 0.51625996949292 0.50744951690103 0.50473765832601 0.50897926109201 0.51391985743794 0.51453350367603 0.50402989057 0.52246852793508 0.5093745507919 0.50571634224502 0.51571925446899 0.50402914918004 0.50868149595192 0.50600422166599 0.51674188928996 0.50403084187803 0.51499232622893 0.511058689435 0.50862393298098 0.50430448297004 0.50402981759498 0.51458263789004 0.51275014635416 0.51257096433301 0.51455728870496 0.50531443041905 0.5111853973101 0.50402853210198 0.51826307855617 0.52033893535304 0.50735484978713 0.51940980187601 0.50728933883306 0.50402938249795 0.52040671664804 0.50988381371803 0.50841049692212 0.51037771529104 0.50779516027796 0.50783376168511 0.51286576004895 0.52026970370594 0.50713394056197 0.51036092641993 0.51695478681904 0.51857057097891 0.51105118803912 0.50902856843209 0.507360621521 0.51453258526703 0.51534705607014 0.50420806657712 0.51275420668208 0.51655933032703 0.50728114226899 0.50684675362095 0.50788276197204 0.50746430350409 0.51137091663509 0.50975279836393 0.51532520298997 0.50660650894497 0.51628939326906 0.51001269798394 0.51693771784812 0.50858590458802 0.509897127876 0.51464024281609 0.51553564242295 0.504028959278 0.50403280723413 0.50939674514598 0.50880281837408 0.5140402499369 0.51387744294107 0.5060561222931 0.50562309273005 0.51478545951909 0.51027836997696 0.51326343903293 0.51328844701607 0.50856832323188 0.50642775696201 0.51069470841003 0.50744097656616 0.5134568051019 0.50403000527899 0.50402938368711 0.52136526249387 0.51036975205443 0.50836611161003 0.51156946304263 0.50476059459288 0.50884794217427 0.507320486558 0.51050680785875 0.50645727680967 0.51334668324944 0.51475231361974 0.51371336917464 0.51262196400785 0.50670934230629 0.51663120475359 0.51994484119086 0.5083746238729 0.50786940825901 0.51853575222685 1.5040304324539 0.50473093674191 0.50887500778208 0.51797120204901 0.5092433759778 0.50631866613185 0.51197583905014 0.50475426852881 0.51149578456761 0.51084509929478 0.50497215047517 0.5068871435119 0.50785476745887 1.511184962797 0.51428427740439 0.50402915346467 0.50598782100997 0.50969161866396 0.50422501588628 0.50732922024599 0.50757734500257 0.50763398439585 0.50702428629802 0.52044766534573 0.51131145187492 0.50926584819081 0.50423930160514 0.50600194814069 0.51594467724863 0.50536938682399 0.50748794631818 1.5183491948878 0.51284674556655 0.50456800381289 0.50617801817634 0.51083015604581 0.5107992065191 0.5073607005229 0.50440139597004 0.50974031932492 0.50616754303337 0.50670218501591 0.50528616483234 0.50581816211388 0.51025519377026 0.51504218290893 0.5061200905684 0.50955986204599 0.51838219090905 0.50753205082265 0.5087695594143 0.50467841213958 0.52511777185828 0.51706162172286 0.51166512089412 0.51198829635086 0.51079224968817 0.51219919727282 0.5113304097581 0.51389374161272 0.5079935453814 0.50953008229271 0.51049300881732 0.51050471539565 0.51617233638717 0.51118950590671 0.50566698458897 0.51812006475257 1.5089773743794 0.51338482083793 0.50975367232604 0.51926383967066 0.50863372499316 0.51676382220967 0.50639668071335 0.51460108998799 0.50621422531412 0.51375113991662 0.50777052575131 0.51650866263071 0.50402898878519 0.50754058531766 0.50848298869005 0.50879526108656 0.51198873002841"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[3].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[3].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[3].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[3].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersA[3].controller.apps.appModule[0].app,roundTripTime:vector,,,"72.237262972719 82.350893898466 92.737730157259 102.735020317542 132.233603883419 142.352953198044 152.746221577846 162.744228614553 192.230995489954 202.349721183354 212.73586183165 222.737040632446 252.232528419407 262.344365792543 272.731630413912 282.743420560491 312.237590861309 322.347891416884 332.742490896059 342.746603304341 373.231217041215 383.348649037484 392.741416906338 402.738336702865 432.241718862266 442.348915500314 452.731483920511 462.741345627011 492.235883727476 502.346871546875 512.74005402244 522.738026242077 552.233886076401 562.345683759075 572.733874080488 583.739159215058 612.237848998387 622.354945072128 632.729530812009 642.741225211362 672.231075802849 682.346178500831 692.732660589226 702.738087320792 732.241374329686 742.356633740821 752.736571245356 762.744901874265 792.23813670767 802.353656149387 812.736022935614 822.743025703297 852.239055822476 862.346951714186 872.742296200358 882.734807020934 912.237654344471 922.352325303412 932.733427345377 942.753132359568 972.246321978902 982.348919661982 992.73832799059 1002.733761289016 1032.241507609916 1042.347477684868 1052.737066931814 1062.73901645036 1092.232894871007 1102.351784752649 1112.732328882384 1122.740328043464 1152.233381865286 1162.347709159029 1172.734064660569 1182.737373850246 1212.230994874588 1222.343140203149 1232.729528416216 1242.742285630114 1272.23099451508 1282.355897843771 1292.737468789832 1302.733758774446 1332.241670023148 1342.352496546495 1352.737873194934 1362.742700641763 1392.235113335871 1402.349934689598 1412.729582469002 1422.739774743979 1452.238651544249 1462.364406078485 1472.744288240326 1482.734316299237 1512.23135195521 1522.348865393553 1532.747018561567 1542.737582418921 1572.23683609288 1582.345385529168 1592.732027887862 1602.74161066952 1632.242068858866 1642.343301934665 1652.73865214039 1662.738963280991 1692.23563518699 1702.352525042999 1712.741507640482 1722.735033684239 1752.233129831234 1762.351554777307 1772.748798752561 1782.740230353873 1812.24744062787 1822.348850375036 1832.729529042376 1842.742069758542 1872.238237713172 1882.34847910923 1892.733616677605 1902.739903449501 1932.235584137104 1942.350902418853 1952.734327096449 1962.748656475676 1992.233446546761 2002.347624752212 2012.731030958942 2022.749187123547 2052.240137984313 2062.348576851728 2072.733994150407 2082.743994422765 2112.2369882842 2122.347707408824 2132.729528872608 2142.736539713137 2172.236626520962 2182.346424282656 2192.730259944861 2202.738027572306 2232.235798947899 2242.346100195253 2252.734043003199 2262.743259977604 2292.234575052401 2302.350089139643 2312.729528485092 2322.734686907178 2352.237533978652 2362.347784765938 2372.739241345014 2382.735830034702 2412.231993129736 2422.360422108968 2432.730374845593 2442.743421531111 2472.245803777002 2482.350289598865 2492.735777415794 2502.738029871011 2532.241553289715 2542.35030224044 2552.741798717158 2562.739889533335 2592.230996111085 2602.344852928907 2612.736168200795 2622.747132324967 2652.241959236932 2662.352299445147 2672.743550315672 2682.737821509661 2712.23666484366 2722.351384913879 2732.735878332283 2742.735126573507 2772.245472952607 2782.34589970042 2792.730890450105 2802.746307876312 2832.237043394407 2842.34868446208 2852.736548424092 2862.747779173247 2892.243170713735 2902.366252630447 2912.73156186338 2922.73588568312 2952.26220475668 2962.348267058089 2972.736129468547 2982.738713559725 3012.23512524366 3022.345607587198 3032.743142082359 3042.741205533596 3072.230995994845 3082.35325207023 3092.73413935957 3102.741031929867 3132.233812402538 3142.351162073094 3152.740337823936 3162.733762051623 3192.239478840344 3202.351117230994 3212.737507777715 3222.736118322935 3252.242115464629 3262.358335831463 3272.734818432291 3282.745896888521 3312.246817984367 3322.349519780056 3332.729527777459 3342.735427203098 3372.251775512106 3382.348341577001 3392.731662931899 3402.742412031002 3432.230994269588 3442.348275686248 3452.73002201228 3463.739222267831 3492.247472302263 3502.348062333743 3512.741631873225 3522.740371470641 3552.230994506436 3562.345519121953 3572.735154136183 3582.742173255138","0.510297707392 0.511976234817 0.512231371317 0.505290690537 0.50663861809198 0.51403553439499 0.52072279190401 0.51449898754802 0.50403022462697 0.51080351970501 0.510363045708 0.50731100544101 0.50556315408002 0.50544812889399 0.50613162796998 0.51369093348603 0.51062559598199 0.50897375323501 0.51699211011703 0.51687367733598 1.504251775888 1.509731373835 0.51591812039601 0.50860707586003 0.51475359693899 0.50999783666498 0.50598513456902 0.51161600000603 0.50891846214898 0.50795388322598 0.51455523649793 0.50829661507203 0.506920811074 0.50676609542597 0.508375294546 1.509429588053 0.51088373306004 0.51602740847898 0.50403202606697 0.51149558435702 0.50411053752202 0.507260837182 0.50716180328391 0.50835769378705 0.51440906435903 0.51771607717194 0.51107245941398 0.51517224726001 0.51117144234308 0.51473848573801 0.51052414967194 0.51329607629202 0.51209055714901 0.50803405053693 0.51679741441592 0.50507739392901 0.51068907914407 0.51340763976293 0.50792855943496 0.523402732563 0.51935671357501 0.510001998333 0.51282920464791 0.50403166201102 0.51454234458902 0.50856002121895 0.51156814587216 0.50928682335507 0.50592960567997 0.51286708899988 0.50683009644217 0.51059841645906 0.50641659995904 0.50879149537991 0.50856587462704 0.50764422324119 0.50402960926112 0.50422253950001 0.50402963027409 0.51255600310901 0.5040292497531 0.51698018012189 0.51197000389016 0.50402914744109 0.51470475782094 0.51357888284588 0.51237440899217 0.51297101475802 0.50814807054394 0.51101702594906 0.50408368306012 0.5100451169742 0.51168627892207 0.52548841483599 0.51878945438398 0.50458667223211 0.50438668988295 0.50994772990407 0.52151977562517 0.50785279191609 0.50987082755296 0.50646786551897 0.50652910192002 0.51188104251514 0.51510359353892 0.50438427101608 0.51315335444815 0.50923365398603 0.50866992166311 0.51360737934988 0.51600885454013 0.50530405723407 0.50616456590706 0.512637113658 0.52329996661911 0.51050072686803 0.52047536254304 0.50993271138691 0.50403025643413 0.51234013153703 0.51127244784493 0.50956144558086 0.50811789166301 0.5101738224962 0.50861887177712 0.51198475520391 0.50882831050694 0.51892684867107 0.50648128143393 0.50870708856291 0.50553217300012 0.51945749654215 0.51317271898597 0.50965918807924 0.50849536446503 0.51426479576003 0.51002301887274 0.50878974517536 0.50403008666626 0.50681008613219 0.50966125563491 0.50750661900702 0.50476115891888 0.50829794530091 0.50883368257155 0.50718253160403 0.50854421725717 0.51353035059901 0.50760978707376 0.51117147599416 0.50402969915012 0.50495728017313 0.51056871332503 0.50886710228906 0.51374255907194 0.50610040769698 0.50502786440939 0.52150444531935 0.504876059651 0.51369190410605 0.51883851167531 0.51137193521618 0.51027862985211 0.50830024400602 0.5145880243881 0.51138457679099 0.51629993121605 0.51015990633005 0.50403084575828 0.50593526525836 0.51066941485306 0.5174026979621 0.51499397160524 0.51338178149808 0.5180515297302 0.50809188265612 0.50969957833331 0.5124672502302 0.51037954634103 0.50539694650206 0.51850768728036 0.50698203677121 0.5053916641632 0.51657824930726 0.51007812908028 0.50976679843097 0.51104963814987 0.51804954624185 0.51620544840807 0.52733496679821 0.50606307743783 0.50615605611529 0.53523949135342 0.50934939444005 0.5106306826051 0.50898393272018 0.50815997833342 0.50668992354895 0.51764329641719 0.51147590659093 0.50403072951804 0.51433440658138 0.50864057362787 0.51130230286208 0.50684713721103 0.51224440944497 0.51483903799408 0.50403242461789 0.51251357501724 0.51219956734531 0.5120089917732 0.50638869593013 0.5151501993023 0.51941816781437 0.50931964634901 0.51616726151587 0.51985271904005 0.51060211640697 0.50402899151686 0.5056975760931 0.524810246779 0.50942391335229 0.50616414595697 0.51268240399713 0.50402900426116 0.50935802259937 0.50452322633782 1.509492640826 0.52050703693612 0.50914467009397 0.51613308728292 0.51064184363622 0.50402924110904 0.50660145830398 0.50965535024125 0.51244362813304"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[3].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[3].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[3].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[3].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersB[7].controller.apps.appModule[0].app,roundTripTime:vector,,,"72.261101426618 83.359274354281 102.04346394074 112.597742910047 132.260735065807 143.359274708542 162.043464828323 172.597742669614 192.260734474105 203.359273751698 222.043466422157 232.59774518773 252.260735438673 263.359275545526 283.04346416732 292.597744390079 312.260734647353 323.359273858471 342.043464439371 352.597742855181 372.260734094355 383.359273278586 402.043463229798 412.598655897543 432.26073559241 443.359274629762 462.043466330043 472.597742889438 492.260737232668 503.359275445173 522.04346538143 532.59774304694 552.260734610038 563.359274985444 582.043465444712 592.59774255145 612.26073479664 623.35927465346 642.043463129866 652.597742737588 672.260735211555 683.359273849035 702.043463559991 712.59774255399 732.260733810994 743.359273411345 762.043464251668 772.597742109165 792.260734959378 803.359274353456 822.043463181016 832.597744171296 852.260735166511 863.359274477534 882.043462838912 892.597743024182 912.260735225024 923.359276650207 942.043465288794 952.597743763334 972.260733669936 983.35927547254 1002.043463878655 1013.597746442848 1032.260735178888 1043.359274687387 1062.043463733978 1072.597743708343 1092.260735210588 1103.359274221343 1122.043464297229 1132.597746174938 1152.260737204995 1163.35927506658 1182.043466118963 1192.597745244925 1212.260735348827 1223.359273460732 1242.043463222269 1252.597744392505 1272.260735060092 1283.359275024852 1302.043464879368 1312.597744190582 1332.260733858774 1343.359274627913 1362.043463688314 1372.597743294951 1392.26073417333 1403.3592749156 1422.043464042838 1432.597743010422 1452.260734946339 1464.359274966385 1482.043463144968 1492.597742490896 1512.26073407577 1523.35927507755 1542.043465902885 1552.597744154039 1572.260735436524 1583.359274391047 1602.043718009416 1612.59774397753 1632.260735912942 1643.35927573502 1662.043463873663 1672.59774242962 1692.260737530235 1703.359275383487 1722.043465272749 1732.597743725688 1752.2607352106 1763.359275265494 1782.043464909233 1792.597742599932 1812.260735485805 1823.359274822328 1842.043464264635 1852.597744032232 1872.2607364047 1883.359274299503 1902.043465003921 1912.597742984298 1932.260733899149 1943.359273733194 1962.043463581843 1972.597743842889 1992.260737562611 2003.359274032015 2022.043466686972 2032.597742973288 2052.260735014839 2063.359274422511 2082.043464257953 2092.59774419147 2112.260734136381 2123.35927460647 2142.043464667729 2152.597742908252 2172.260735934872 2183.359273396763 2202.043464321195 2212.597744485632 2232.260734982065 2243.359274798005 2262.043465085312 2272.597743389269 2292.26073432965 2303.359273953267 2322.043463386465 2332.59774326858 2352.260736258863 2363.359275247133 2382.043463289329 2392.597743406675 2412.260735517872 2423.359275343174 2442.043464400572 2452.59774593652 2472.260735100384 2483.359275268473 2502.043463052897 2512.5977432778 2532.260735074935 2543.359274217107 2562.0434651305 2572.597743473532 2592.26073514331 2603.359274247599 2622.043463703393 2632.597744971898 2652.260736626013 2663.359275512868 2682.043464626646 2692.597741909053 2712.26073385542 2723.35927407003 2742.043464600425 2752.597742071089 2773.260737108419 2783.359274593712 2802.04346593271 2812.597743632638 2832.260734290831 2843.359275138951 2862.043464473836 2872.597744798831 2892.260735032992 2903.359274797286 2922.043463074994 2932.597744450065 2952.260735660287 2964.359275105059 2982.043462970647 2992.597743365251 3012.260735185773 3023.359275824961 3042.043464943731 3052.597745802209 3072.260735840584 3083.359274126913 3102.043463636026 3112.597742531036 3132.260734609804 3143.359273275224 3162.043463134212 3172.597743472794 3192.260738291521 3203.359274976086 3222.043464278234 3232.598104872674 3252.260735754637 3263.359274480716 3282.043464813116 3292.597743497168 3312.260735626367 3323.359273154479 3342.043464353442 3352.597744645001 3373.260736035017 3383.359275633126 3402.043465664055 3412.597743097304 3432.260734509554 3443.359273410447 3462.043465484726 3472.597742784127 3492.260734804826 3503.359275216494 3522.043465280973 3532.597745902169 3552.26073444374 3563.359274639461 3582.043463730767 3592.597743034561","0.12439100627201 0.12402441411299 0.124024427292 0.12402415977701 0.12402464546099 0.124024768374 0.12402531487501 0.12402391934401 0.124024053759 0.12402381153001 0.124026908709 0.12402643746 0.12402501832699 0.12402560535799 1.124024653872 0.12402563980902 0.124024227007 0.12402391830301 0.12402492592304 0.12402410491097 0.12402367400898 0.124023338418 0.12402371635 0.12493714727299 0.12402517206402 0.12402468959402 0.12402681659501 0.124024139168 0.12402681232197 0.12402550500502 0.12402586798203 0.12402429666997 0.12402418969202 0.12402504527608 0.12402593126399 0.12402380117999 0.12402437629407 0.1240247132921 0.12402361641807 0.12402398731797 0.12402479120908 0.124023908867 0.12402404654301 0.12402380371998 0.12402339064806 0.124023471177 0.12402473821999 0.12402335889499 0.12402453903201 0.124024413288 0.12402366756805 0.12402542102598 0.12402474616499 0.12402453736604 0.12402332546401 0.12402427391203 0.12402480467802 0.12402671003906 0.12402577534601 0.12402501306394 0.1240232495901 0.124025532372 0.12402436520699 1.124027692578 0.12402475854196 0.12402474721898 0.12402422052992 0.12402495807305 0.12402479024195 0.12402428117502 0.1240247837809 0.12402742466816 0.124026784649 0.12402512641211 0.12402660551493 0.12402649465503 0.12402492848105 0.12402352056415 0.12402370882091 0.12402564223498 0.12402463974604 0.12402508468404 0.12402536592003 0.12402544031215 0.12402343842814 0.12402468774508 0.12402417486601 0.12402454468111 0.12402375298393 0.12402497543212 0.12402452939 0.12402426015205 0.12402452599304 1.1240250262169 0.12402363152 0.12402374062617 0.12402365542403 0.12402513738198 0.12402638943695 0.12402540376911 0.12402501617794 0.12402445087901 0.12427849596793 0.12402522726006 0.12402549259605 0.12402579485206 0.12402436021489 0.1240236793501 0.12402710988908 0.12402544331894 0.12402575930105 0.12402497541802 0.124024790254 0.1240253253261 0.12402539578488 0.12402384966208 0.12402506545914 0.12402488216003 0.12402475118688 0.12402528196208 0.12402598435392 0.12402435933495 0.12402549047306 0.12402423402818 0.12402347880311 0.12402379302603 0.1240240683951 0.12402509261915 0.12402714226505 0.1240240918471 0.12402717352393 0.12402422301807 0.12402459449322 0.12402448234297 0.12402474450528 0.12402544120005 0.12402371603503 0.12402466630192 0.1240251542813 0.12402415798169 0.12402551452624 0.12402345659484 0.12402480774699 0.12402573536201 0.12402456171912 0.12402485783696 0.12402557186442 0.12402463899889 0.12402390930401 0.12402401309873 0.12402387301699 0.12402451830985 0.1240258385169 0.124025306965 0.12402377588114 0.1240246564048 0.1240250975261 0.12402540300582 0.12402488712405 0.1240271862498 0.12402468003802 0.12402532830492 0.12402353944935 0.12402452752985 0.12402465458899 0.1240242769386 0.12402561705221 0.12402472326175 0.1240247229639 0.12402430743077 0.12402418994543 0.1240262216279 0.12402620566718 0.12402557269979 0.12402511319806 0.12402315878262 0.12402343507392 0.12402412986194 0.12402508697733 0.12402332081865 1.1240266880732 0.12402465354398 0.12402641926201 0.12402488236785 0.12402387048496 0.12402519878287 0.1240249603884 0.12402604856061 0.12402461264583 0.124024857118 0.12402356154598 0.12402569979486 0.12402523994115 1.1240251648906 0.1240234571992 0.12402461498095 0.12402476542684 0.1240258847929 0.12402543028338 0.12402705193881 0.12402542023801 0.12402418674492 0.12402412257825 0.12402378076604 0.12402418945794 0.12402333505588 0.12402362076409 0.1240247225237 0.1240278711748 0.12402503591784 0.1240247647861 0.12438612240385 0.12402533429122 0.12402454054791 0.12402529966812 0.1240247468977 0.12402520602109 0.12402321431091 0.12402483999404 0.12402589473095 1.1240256146712 0.12402569295818 0.12402615060728 0.12402434703381 0.12402408920798 0.1240234702791 0.12402597127812 0.12402403385704 0.12402438447998 0.12402527632639 0.12402576752538 0.12402715189864 0.12402402339421 0.12402469929339 0.1240242173194 0.12402428429095"
