run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersE[6].controller.apps.appModule[0].app,roundTripTime:vector,,,"72.661131937924 83.535284174421 101.786933874108 112.88479190319 132.655214052008 145.196283910703 161.786949582749 172.89445563457 192.661723817899 204.774428236448 221.791705645947 232.884097681795 252.65795895558 263.532019364607 281.784460790911 292.88561170574 312.651997887827 323.538912501828 341.781435722757 353.883731938111 372.65302061211 383.533417890887 401.792970607869 412.891782288344 432.654185283169 443.531287604551 461.781436239914 472.897112446894 492.654240532258 503.538142348416 521.785455125622 532.89824643883 552.655990426684 563.531863141544 581.794830040503 592.899158889025 612.658895859558 623.530148051574 641.789287403111 652.88302372168 672.652898292694 683.530283349322 701.790843528865 712.889740191108 732.661453123707 743.532576931615 761.784206080165 772.890014584146 792.653443394078 803.530135714673 821.792083658224 832.882207214513 852.652377386971 863.53409443498 881.787855925572 892.886239087896 912.665822170769 923.543593876862 941.789277132345 952.88597745353 972.663162313534 983.538080041717 1001.789879582473 1012.887676746529 1032.653448417512 1043.531475929368 1061.7928650951 1072.886993494081 1092.651386635065 1103.530348904088 1121.799028829259 1132.883828136896 1152.651762683146 1163.528675871484 1181.790268052649 1192.888606213093 1212.664108660166 1223.539118123059 1241.782079265132 1252.888054642533 1272.668943154111 1283.536394260299 1301.789356352062 1313.887158472926 1332.651708774718 1343.528677651762 1361.783738186246 1372.889155690862 1392.652679843927 1403.530881525683 1421.790862337289 1432.888100166836 1452.658723988876 1463.542165002466 1481.784740537555 1492.881745359809 1512.65868697569 1523.528677202587 1541.786913032549 1552.888468055715 1572.661834937971 1583.537473708373 1601.786866289163 1612.891876008338 1632.660499836211 1643.537155276246 1662.784120717012 1672.887645407503 1692.656969128325 1703.539932628783 1721.786309262298 1732.889175988924 1752.65602268251 1763.539475038759 1781.782332162523 1792.889676509195 1812.658317127969 1823.534711626733 1841.788809287113 1852.889482801094 1872.662441221718 1883.528676295001 1901.783673455915 1912.888968617033 1932.660252806809 1943.528675468176 1961.789029708057 1972.883572105588 1992.65327218441 2003.531209112561 2021.789674396915 2032.892625963852 2053.65459211974 2063.53463607991 2081.788491621602 2092.885325840339 2112.65411130379 2123.531138360229 2141.7901878796 2152.889953588435 2172.668171952588 2183.535753735439 2201.784035004228 2212.883265635899 2232.65292035741 2243.536600122871 2261.788845589648 2272.884701910012 2292.669395629417 2303.531368239135 2321.786906414696 2332.896314709431 2352.657113161468 2363.52867492895 2381.787581734334 2392.887457091495 2412.657769114212 2423.532643085401 2441.782594439974 2452.888152707637 2472.656518768227 2483.542965108528 2501.785518740538 2512.901903947215 2532.660388337086 2543.532430791164 2561.781632524124 2572.889005285312 2592.658704420631 2603.539441453301 2621.801621213182 2632.886965110901 2652.66367207065 2663.528675702439 2681.782769778435 2692.886469531015 2712.655667999181 2723.538320197857 2741.787266498644 2752.883775551208 2772.662490508654 2783.548847250891 2801.786514455124 2812.888728011218 2832.654759603939 2843.544943537108 2861.784114533277 2872.886850872159 2892.654984823431 2903.5413293734 2921.782197129562 2932.893066386678 2952.655657595463 2963.539932406081 2981.783655411893 2992.880942036201 3012.662349559809 3023.533345165539 3041.7865765914 3052.882442887534 3072.658792051269 3083.531055331349 3101.792936923982 3112.882235328165 3132.654195843594 3143.537806259034 3161.78581378479 3172.887672753004 3192.663730578307 3203.530383521459 3221.790533313467 3232.887957144687 3252.655704263074 3263.538644611802 3281.784783920487 3292.890481378107 3312.658613580864 3323.532105142499 3341.794797368811 3352.887266235605 3372.655098068135 3384.531557830025 3401.787519753035 3412.884512600745 3432.658828428579 3443.542200591892 3461.781437382815 3472.894170447798 3492.652785087169 3503.533913731569 3521.783472435482 3532.885327577872 3552.655836741219 3563.54061893778 3581.782037748227 3592.898805000459","0.253772300159 0.2506337099 0.249523330014 0.247876116204 0.24785441424302 1.911633446182 0.249539038655 0.25753984758398 0.25436418013402 1.489777771927 0.25429510185299 0.24718189480899 0.25059931781502 0.24736890008597 0.24705024681703 0.24869591875404 0.244638250062 0.254262037307 0.24402517866304 1.246816151125 0.24566097434496 0.24876742636599 0.25556006377502 0.25486650135804 0.24682564540399 0.24663714002997 0.24402569582003 0.26019665990799 0.24688089449296 0.25349188389498 0.24804458152801 0.26133065184399 0.24863078891894 0.24721267702307 0.25741949640906 0.26224310203895 0.251536221793 0.24549758705302 0.25187685901699 0.2461079346939 0.24553865492896 0.24563288480101 0.25343298477105 0.25282440412195 0.25409348594201 0.24792646709409 0.24679553607098 0.25309879715996 0.24608375631294 0.245485250152 0.25467311413001 0.24529142752692 0.245017749206 0.24944397045908 0.25044538147802 0.24932330090996 0.25846253300392 0.25894341234107 0.251866588251 0.24906166654398 0.25580267576902 0.25342957719602 0.25246903837899 0.25076095954307 0.24608877974697 0.24682546484701 0.2554545510061 0.25007770709499 0.2440269972999 0.24569843956692 0.26161828516501 0.24691234990996 0.24440304538098 0.24402540696292 0.25285750855505 0.25169042610696 0.25674902240098 0.25446765853781 0.2446687210379 0.25113885554697 0.26158351634604 0.25174379577788 0.25194580796801 1.2502426859398 0.24434913695291 0.24402718724082 0.24632764215198 0.25223990387599 0.24532020616198 0.24623106116201 0.25345179319493 0.25118437984997 0.25136435111085 0.25751453794487 0.24732999346111 0.24482957282294 0.25132733792498 0.24402673806594 0.24950248845494 0.25155226872903 0.25447530020597 0.25282324385194 0.2494557450691 0.25496022135189 0.25314019844586 0.25250481172498 1.246710172918 0.25072962051695 0.24960949056003 0.25528216426187 0.24889871820392 0.25226020193782 0.24866304474494 0.254824574238 0.24492161842909 0.2527607222089 0.25095749020397 0.25006116221198 0.25139874301908 0.25256701410785 0.25508158395292 0.24402583047981 0.24626291182108 0.25205283004698 0.252893169044 0.244025003655 0.25161916396291 0.24665631860194 0.24591254664506 0.24655864803981 0.25226385282099 0.25571017686593 1.2472324819751 0.24998561538905 0.25108107750839 0.24841005335293 0.24675166602538 0.24648789570801 0.25277733550638 0.25303780144895 0.2608123148234 0.25110327091807 0.24662446013417 0.24634984891327 0.24556071964525 0.25194965834999 0.25143504555399 0.24778612302634 0.26203599165228 0.2467177746139 0.249495870602 0.25939892244514 0.24975352370302 0.244024464429 0.25017119024005 0.25054130450917 0.2504094764472 0.24799262088027 0.24518389588002 0.25123692065108 0.24915913046198 0.25831464400699 0.24810819644426 0.26498816022922 0.25302869932102 0.2477803266429 0.24422198003003 0.25208949832631 0.251344782866 0.25479098878031 0.26421066908824 0.25004932391494 0.25631243288535 0.24402523791832 0.24535923434132 0.24955374402907 0.24830836141609 0.25366973333621 0.24985595455018 0.24685976422234 0.25513087088893 0.26419678637012 0.24910391103003 0.25181222423225 0.24739996617427 0.26029307258705 0.24670398918306 0.24993508517309 0.24762518566604 0.25667890887917 0.24478658546832 0.25615059969232 0.24829795769801 0.25528194156004 0.24624486779931 0.24402624921504 0.25498992204393 0.24869470101794 0.24916604730606 0.24552710054832 0.25143241350406 0.24640486682802 0.25552637988812 0.24531954117901 0.24683620582937 0.25315579451308 0.24840324069601 0.25075696601834 0.25637094054218 0.24573305693821 0.25312276937302 0.25104135770107 0.24834462530907 0.25399414728099 0.24737337639317 0.25356559112106 0.25125394309907 0.24745467797811 0.25738682471729 0.25035044861897 0.24773843037019 1.2469073655043 0.25010920894101 0.24759681375917 0.25146879081422 0.25755012737091 0.24402683872131 0.25725466081212 0.24542544940414 0.24926326704826 0.24606189138831 0.24841179088617 0.24847710345421 0.25596847325914 0.24462720413339 0.2618892134733"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[6].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[6].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[6].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[6].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersD[7].controller.apps.appModule[0].app,roundTripTime:vector,,,"72.695545426578 83.913836785815 101.968130669857 113.30971249465 132.693835318865 143.912300882796 161.963418110397 173.313222778675 192.703287462641 203.926166201227 221.959072931767 234.31055953033 252.707249160641 263.917425324676 281.96251151674 293.308333789837 312.703572477992 323.912337786475 341.959072718101 354.316606129999 372.699838973475 383.914917202678 401.973415012483 413.313051249037 432.699261774148 443.918272786729 461.967901919208 473.314282573355 492.70083287469 503.917182321017 521.965804312727 533.31589029959 552.700858106893 563.924397601288 581.959906333192 593.307319526163 612.697627661736 623.917331839626 642.970004310218 653.308980054982 672.705175279608 683.916482558274 701.968728528658 713.319530943223 732.693833440375 743.911952172704 761.95907508545 773.318487933989 792.693834742102 803.919229505318 821.9594667988 833.319261920996 852.693835409474 863.916362249932 881.963652005685 893.30856448856 912.699125011881 923.914438548123 941.963330121593 953.317872331207 972.703663548098 983.918232065364 1001.964493992414 1013.315289227092 1032.698936326228 1043.919651911525 1061.959072620073 1073.308752677087 1092.702008065188 1103.928158362509 1121.959353697315 1133.307321847558 1153.697771017062 1163.9128052802 1181.967398445571 1193.30863347014 1212.696525147714 1223.913448398373 1241.960586127311 1253.317233865081 1272.693921034127 1283.927361434797 1301.966730039293 1313.313592412065 1332.702243397347 1343.9108541317 1361.964664031514 1373.322851876336 1392.711727689752 1403.920850473055 1421.962855174192 1433.30843452367 1452.700553761221 1463.921764058896 1481.966964908947 1493.31752761897 1512.698898926663 1523.926574950408 1541.960810645995 1553.315547201288 1572.703636753777 1583.914898649528 1601.959074097676 1613.30781394067 1632.70198423509 1643.912339375365 1661.960046423162 1673.313455084092 1692.700284713157 1703.918202880098 1721.964582823995 1733.318025387024 1752.699653739252 1764.910855310438 1781.965751560834 1793.317744396622 1812.700371014709 1823.915763315833 1841.96013896304 1853.30933117508 1872.69792019576 1883.914413466424 1901.959074345376 1913.319414719701 1932.6994961067 1943.918240635821 1961.970084116871 1973.312799069884 1992.694957627848 2003.916518972401 2021.965483273377 2033.320050332502 2052.703761543814 2063.914956536355 2081.96728992934 2093.310395417834 2112.702530333836 2123.915543005934 2141.968006878867 2153.314079259545 2172.695923485673 2183.919503980248 2201.965366465707 2213.32019575884 2232.704565654263 2243.925182807147 2261.962386650565 2273.31916963166 2292.696112762991 2303.916584869787 2321.964981545615 2333.310551917253 2352.69739124071 2363.912892930852 2381.967507542216 2393.316439244041 2412.703067378716 2423.924846135665 2441.965146858535 2453.316466914332 2472.701950561102 2483.918854383155 2501.962004540319 2513.309343955807 2532.703517511818 2543.920251754008 2561.967338841079 2573.310345168109 2592.696562139676 2603.928391634696 2621.969437263772 2633.317356557717 2653.694541213889 2663.922871962129 2681.971198881984 2694.313707713766 2712.700332977118 2723.924290368794 2741.968740123989 2753.318416711344 2772.698590962773 2783.920914325585 2801.964483463159 2813.315979691044 2832.696666784463 2843.917062276647 2861.962356761861 2873.314727267369 2892.700384469672 2903.925486033837 2921.964481878392 2933.313684279128 2952.700766348986 2963.91360691958 2981.969144548397 2993.309313788154 3012.696369489726 3023.920879998652 3041.960681276967 3053.321905532639 3072.697711341674 3083.910854396921 3101.96882861193 3113.316930780164 3132.693939962678 3143.924185233665 3161.973044247904 3173.308408278413 3194.703070159009 3203.917080266665 3221.965965742305 3233.308486033158 3252.700304881592 3263.910854785153 3281.960626108098 3293.311643305031 3312.693834344974 3323.914281656307 3341.962851026772 3353.321953736846 3372.703213068713 3383.918639301229 3401.965343209948 3413.309072638451 3432.70363083547 3443.915458562683 3461.972824766128 3473.308895572933 3492.698355119009 3503.923110220659 3521.959160840184 3533.319496530725 3552.697142537564 3563.921214609972 3581.959074661401 3593.308937418539","0.24573719923499 0.247007082228 0.25308287094401 0.246417734952 0.24402709152199 0.24547117920901 0.248370311484 0.24992801897699 0.25347923529799 0.25933649764002 0.24402513285401 1.247264770632 0.257440933298 0.25059562108902 0.24746371782697 0.24503903013897 0.253764250649 0.24550808288802 0.24402491918795 1.253311370301 0.25003074613198 0.24808749909101 0.25836721356995 0.24975648933901 0.249453546805 0.25144308314202 0.25285412029501 0.25098781365699 0.25102464734698 0.25035261743 0.25075651381394 0.25259553989201 0.25104987955001 0.25756789770094 0.24485853427893 0.24402476646503 0.24781943439302 0.2505021360389 1.254956511305 0.24568529528392 0.255367052265 0.24965285468693 0.25368072974493 0.25623618352495 0.24402521303205 0.24512246911695 0.24402728653695 0.25519317429098 0.24402651475907 0.25239980173103 0.24441899988699 0.25596716129792 0.24402718213105 0.24953254634511 0.24860420677192 0.24526972886201 0.249316784538 0.2476088445361 0.24828232267998 0.254577571509 0.25385532075506 0.25140236177708 0.24944619350094 0.25199446739396 0.24912809888497 0.25282220793815 0.24402482115988 0.24545791738888 0.25219983784496 0.26132865892214 0.24430589840199 0.24402708785988 1.2479627897189 0.24597557661309 0.25235064665799 0.24533871044196 0.246716920371 0.24661869478609 0.24553832839797 0.25393910538287 0.24411280678396 0.26053173120999 0.25168224037998 0.25029765236695 0.25243517000399 0.24402442811311 0.24961623260106 0.25955711663801 0.26191946240897 0.25402076946807 0.24780737527885 0.24513976397202 0.25074553387799 0.25493435530893 0.2519171100339 0.25423285927195 0.24909069931982 0.25974524682101 0.24576284708201 0.25225244158992 0.25382852643384 0.24806894594099 0.24402629876295 0.24451918097202 0.25217600774681 0.24550967177811 0.24499862424886 0.25016032439385 0.25047648581381 0.25137317651115 0.24953502508197 0.2547306273259 0.24984551190892 1.244025606851 0.25070376192093 0.25444963692394 0.25056278736588 0.24893361224599 0.24509116412696 0.24603641538192 0.24811196841688 0.24758376283694 0.24402654646292 0.25611996000293 0.249687879357 0.25141093223397 0.255036317958 0.24950431018601 0.24514940050494 0.24968926881411 0.25043547446398 0.25675557280397 0.25395331647087 0.24812683276787 0.25224213042702 0.24710065813633 0.25272210649291 0.24871330234691 0.25295907995405 0.25078449984721 0.24611525833006 0.25267427666085 0.2503186667941 0.25690099914209 0.2547574269197 0.25835310355978 0.24733885165188 0.25587487196208 0.24630453564805 0.24975516619998 0.24993374670203 0.2472571575554 0.24758301336669 0.24606322726459 0.25245974330301 0.25314448434301 0.25325915137273 0.25801643207797 0.25009905962179 0.25317215463429 0.25214233375891 0.25202467956797 0.24695674140594 0.2460491961092 0.25370928447501 0.2534220504208 0.25229104216578 0.24705040841127 0.24675391233268 0.26156193110864 0.25438946485883 0.25406179801894 1.2447329865458 0.25604225854158 0.25615108307102 1.250412954068 0.25052474977474 0.25746066520696 0.25369232507592 0.25512195164629 0.24878273542981 0.25408462199766 0.24943566424599 0.25268493134627 0.24685855712005 0.25023257305975 0.24730896294795 0.25143250767132 0.25057624232886 0.25865633024978 0.24943407947876 0.25038951942997 0.25095812164273 0.24677721599301 0.25409674948378 0.24601902845598 0.24656126238278 0.25405029506464 0.24563347805406 0.25861077294121 0.24790311433071 0.24402469333381 0.25378081301687 0.25363602046627 0.24413173533503 0.2573555300778 0.25799644899098 0.24511351871524 2.2532619316657 0.25025056307777 0.25091794339187 0.24519127346002 0.25049665424876 0.24402508156572 0.24557830918502 0.2483485453331 0.24402611763071 0.24745195271998 0.24780322785909 0.25865897714812 0.25340484136996 0.25180959764157 0.25029541103504 0.24577787875296 0.25382260812694 0.24862885909579 0.2577769672148 0.24560081323534 0.24854689166568 0.2562805170719 0.24411304127079 0.25620177102701 0.24733431022105 0.25438490638498 0.24402686248777 0.24564265884101"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[7].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[7].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[7].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[7].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersC[7].controller.apps.appModule[0].app,roundTripTime:vector,,,"72.752796259679 90.845146767432 102.016669209013 114.091619515607 132.742213361703 150.839048487507 162.018788986323 174.077665611175 192.735897011288 211.870464569544 222.017931883914 234.08668162694 252.735364623339 270.836942453692 282.027128177624 294.075219229208 312.738662821922 330.841284813739 342.030324973437 354.078917103439 372.736080236462 390.837964772998 402.024623655773 414.074730939283 432.737572623585 450.838412793308 462.021081384526 474.079301104307 492.736849019681 510.845293078713 522.021553593128 534.081143349076 552.748240953961 570.850133297133 582.022589244416 594.076230671112 612.73979542398 630.834533151388 642.019527596991 654.070725741316 672.739213522295 690.840275832853 702.040211872681 714.07373821408 732.743071514905 750.848469270314 762.022111100044 774.076723190069 792.742776485252 810.838910037557 822.034167805507 834.07215887088 852.735687793623 870.837028467226 882.017307557328 894.079118604649 912.733024631857 930.837109391132 942.021716188174 954.075741031245 972.731737491 990.8393376131 1002.02311720949 1015.075800451877 1032.739075618407 1050.837220539009 1062.030409707913 1074.073573794688 1092.739103457106 1110.838898301265 1122.017811320086 1134.072962591659 1152.746115289528 1170.834835778783 1182.022075717783 1194.071415268814 1212.747539489558 1230.839586560491 1242.027141726925 1254.076313806508 1272.74517920462 1290.840105298445 1302.016776167963 1314.081496531362 1332.740694469945 1350.84290663426 1362.023533847445 1374.079547851668 1392.736758622465 1410.835865630739 1422.02946767481 1434.074441048113 1452.741611095592 1471.840507628905 1482.019259119896 1494.075177056303 1512.733499575345 1530.84456087701 1542.023551125897 1554.076965809599 1572.734556328232 1590.839886358708 1602.019985975257 1614.081846236436 1632.745326522501 1650.837497865805 1662.027594217908 1674.072148503313 1693.732149896051 1710.840355433507 1722.016989895576 1734.073724415342 1752.742023265746 1770.833982097237 1782.018771555184 1794.073213319396 1812.731737192316 1830.841788158815 1842.021574892793 1854.071873066014 1872.735928673194 1890.847185084895 1902.023845730544 1914.08324329645 1932.7392690861 1950.833982270579 1962.025621952533 1974.079762157272 1992.742735531165 2010.83761686616 2022.016879162513 2035.08176857559 2052.742869766582 2070.842656246401 2082.028813928717 2094.071232496749 2112.747404242945 2130.841802840134 2142.016669497685 2154.07635534905 2172.742839590604 2190.84141881057 2202.017891722133 2214.073233523619 2232.737602051392 2250.846013566516 2262.029059306602 2274.07541770173 2292.735631595163 2310.842166743803 2322.022973133766 2334.07667521063 2352.731735922806 2370.836800373712 2382.029082891899 2394.077990764931 2412.734279412652 2430.846322091619 2442.017095944662 2454.085239345846 2472.735386244651 2490.841561482214 2502.016791952411 2514.07380018018 2532.731738997095 2550.842943909752 2562.032211148993 2575.070723882564 2592.734710809547 2610.841573201508 2622.01981298509 2634.072924861034 2652.734197734638 2670.842313681631 2682.020826566886 2694.074256405673 2712.738071517793 2730.841460885885 2742.02824697226 2754.084151745083 2772.733780046843 2790.835747245636 2802.029810763764 2814.07609513034 2832.734345026579 2850.842292477116 2862.028149418239 2874.087178230592 2892.737019164209 2910.837100634884 2922.028899303947 2934.071976586017 2952.732636312387 2970.836914887756 2982.023661755209 2994.082360621581 3012.738049447705 3030.835248471374 3042.016927579841 3054.077650584315 3072.731873604828 3091.849732014663 3102.030166499242 3114.070722524354 3132.736284046516 3150.833982225809 3162.019697178878 3174.081692271954 3192.736174981563 3210.843433035421 3222.023446287984 3234.070724298775 3252.738296189249 3270.838522814395 3282.023481768682 3294.071222728069 3312.741546762527 3330.85217253442 3342.020505905246 3354.074044555479 3372.732856971501 3390.848617874134 3402.024452660183 3414.07485953509 3432.732094510768 3450.837230994745 3462.02249058675 3474.086496815694 3492.736588094931 3511.833984628398 3522.025880202287 3534.083871366839 3552.735640897023 3570.836989738044 3582.019437588565 3594.072997596528","0.26508517306401 0.255190301927 0.244025951403 0.264921459555 0.25450227508799 0.249092022002 0.246145728713 0.250967555123 0.24818592467298 1.280508104039 0.24528862630402 0.25998357088801 0.24765353672399 0.24698598818702 0.25448492001397 0.24852117315601 0.25095173530701 0.25132834823398 0.257681715827 0.25221904738697 0.24836914984701 0.24800830749297 0.25198039816297 0.24803288323096 0.24986153697 0.24845632780301 0.24843812691597 0.25260304825497 0.24913793306604 0.25533661320799 0.24891033551808 0.25444529302399 0.26052986734601 0.26017683162797 0.24994598680598 0.24953261505993 0.25208433736498 0.24457668588298 0.24688433938104 0.24402768526397 0.25150243567998 0.25031936734797 0.26756861507101 0.24704015802797 0.25536042828992 0.25851280480902 0.249467842434 0.25002513401694 0.25506539863693 0.24895357205196 0.26152454789701 0.24546081482799 0.24797670700798 0.24707200172099 0.24466429971801 0.252420548597 0.24531354524197 0.24715292562701 0.24907293056401 0.24904297519299 0.24402640438495 0.24938114759493 0.25047395188005 1.2491023958249 0.25136453179198 0.24726407350408 0.25776645030282 0.24687573863594 0.25139237049098 0.24894183576021 0.24516806247584 0.246264535607 0.25840420291297 0.24487931327803 0.24943246017301 0.244717212762 0.25982840294296 0.24963009498606 0.25449846931497 0.24961575045586 0.25746811800491 0.25014883294011 0.24413291035285 0.25479847531005 0.25298338333005 0.25295016875498 0.25089058983485 0.25284979561593 0.24904753584997 0.24590916523402 0.25682441719982 0.24774299206092 0.25390000897687 1.2505511634001 0.24661586228581 0.24847900025088 0.24578848872989 0.25460441150517 0.25090786828696 0.25026775354695 0.24684524161694 0.24992989320299 0.24734271764692 0.25514818038391 0.25761543588601 0.24754140030018 0.25495096029795 0.24545044726096 1.2444388094359 0.25039896800217 0.24434663796592 0.24702635928998 0.25431217913092 0.24402563173203 0.24612829757393 0.24651526334401 0.24402610570087 0.25183169331012 0.248931635183 0.24517500996194 0.2482175865789 0.25722861939016 0.25120247293398 0.25654524039805 0.25155799948493 0.24402580507399 0.25297869492283 0.25306410121993 0.25502444454992 0.24766040065515 0.24423590490278 1.2550705195379 0.25515867996683 0.25269978089591 0.2561706711067 0.24453444069695 0.25969315632983 0.25184637462871 0.24402624007507 0.24965729299811 0.255128503989 0.25146234506474 0.24524846452277 0.2465354675669 0.24989096477702 0.25605710101081 0.25641604899192 0.24871964567774 0.24792050854785 0.25221027829775 0.25032987615577 0.24997715457812 0.24402483619087 0.24684390820676 0.25643963428911 0.25129270887874 0.24656832603705 0.25636562611362 0.24445268705176 0.25854128979381 0.24767515803569 0.25160501670871 0.24414869480097 0.24710212412811 0.24402791047987 0.25298744424663 0.25956789138309 1.2440258265119 0.24699972293183 0.25161673600269 0.24716972748001 0.24622680498214 0.24648664802271 0.2523572161258 0.2481833092761 0.24755834962116 0.2503604311778 0.25150442037966 0.25560371465008 0.25745368903108 0.24606896022806 0.24579078013085 0.25716750615402 0.24939707428803 0.24663393996389 0.25233601161062 0.25550616062901 0.26048017454013 0.24930807759392 0.24714416937877 0.25625604633706 0.24527852996471 0.24492522577202 0.24695842225083 0.25101849759903 0.25566256552884 0.25033836108969 0.24529200586903 0.24428432223067 0.25095252826304 0.24416251821276 1.2597755491579 0.25752324163204 0.24402446830209 0.24857295990068 0.24402576030388 0.24705392126771 0.25499421590212 0.24846389494769 0.25347656991562 0.25080303037385 0.24402624272307 0.25058510263398 0.24856634888965 0.25083851107183 0.24452467201672 0.25383567591189 0.26221606891477 0.24786264763588 0.24734649942684 0.24514588488591 0.258661408629 0.25180940257269 0.24816147903812 0.24438342415306 0.2472745292398 0.24984732913981 0.25979875964185 0.24887700831596 1.2440281628928 0.2532369446767 0.25717331078704 0.2479298104081 0.24703327253883 0.2467943309548 0.24629954047577"
